Index,Question,Subject,Correct_ernie-4.0-turbo,Extracted_ernie-4.0-turbo,Score_ernie-4.0-turbo,Invalid_ernie-4.0-turbo
782,"A plaintiff sued an industrial facility in her neighborhood for injuries to her health caused by air pollution. At trial, the plaintiff was asked questions on direct examination about the days on which she had observed large amounts of dust in the air and how long the condition had lasted. She testified that she could not remember the specific times, but that she maintained a diary in which she had accurately recorded this information on a daily basis. When her attorney sought to refresh her recollection with her diary, she still could not remember. The plaintiff's attorney seeks to have the information in the diary admitted at trial. Is the information admissible?",professional_law,False,C,0.0,False
781,"A homeowner was injured when an automatic cutoff switch failed to function on a snowblower he was using. The cutoff switch had functioned well for a year after he purchased the snowblower but failed after the machine had been improperly repaired by a mechanic. The snowblower's operating manual contained a clear and prominent warning against making the very alteration to the switch mechanism that was made by the mechanic. The mechanic, however, did not have a manual available when he repaired the snowblower. Does the homeowner have a viable claim against the manufacturer of the snowblower for damages?",professional_law,True,B,1.0,False
785,"A football team entered into a 10-year lease with a city for use of the city's athletic stadium. Five years into the lease, the team threatened to leave the stadium and move to another city. The city sued the team in federal court, seeking a permanent injunction to prevent the team from breaching its lease and leaving. In its answer, the team included a counterclaim seeking $10 million in damages for losses caused by the city's alleged failure to properly maintain the stadium, as the lease required. The team demanded a jury trial on the counterclaim. The city moved to try its claim for a permanent injunction before the trial on the team's counterclaim. The team objected and moved that the jury trial of its counterclaim be held before the trial of the city's injunction claim. How should the court rule on the parties' motions?",professional_law,False,C,0.0,False
784,"A state passed Public Health Law 2122(a), which provides for exemption from immunization for school age children if they are ""...members of a recognized religious organization whose beliefs are opposed to immunizations..."" A couple applied to the school district for an exemption from immunizations on behalf of their child. They were not members of a recognized religious organization; instead, they requested an exemption based on their personal spiritual beliefs against immunization. Will the courts declare the existing exemption to be invalid?",professional_law,False,B,0.0,False
786,"A state legislature has recently enacted a statute requiring all prospective voters in state electionswho wish to write-in a candidate to print the candidate's full name, and designate the office for which the candidate is running. The statute provides that such information must be written on the ballot in ink in an appropriate space. A write-in candidate for the office of Attorney General is a Chinese-American. The candidate is of the opinion that he needs a large turnout of Chinese voters in order to win the election. As a result, his campaign manager decides to mail to every registered Chinese voter a tear-off sticker, which bears the candidates name along with the office of Attorney General. Since many native Chinese people are not proficient in reading and writing English, the campaign manager believes that many of the voters will have difficulty writing the candidate's name and office on the ballot. As a result, the campaign manager has mounted an extensive media campaign to inform voters on how to apply the stickers to the ballot. Five months prior to the election an election official notifies the candidate's campaign committee that the tear-off stickers do not comply with the state statute. In her letter, the official explains that state election officials are of the opinion that it is necessary for potential voters to write the candidate's name in ink. Therefore, she concludes that the stickers do not comply with statutory requirements. Three weeks later, the candidate filed suit in federal district court against the election officials, claiming that their interpretation of the state statute violates the U. S. Constitution. Thereafter, one of the candidate's opponents filed suit in state court seeking to prevent state election officials from counting any write-in ballots with stickers. The state court has now scheduled a prompt hearing on this matter. In addition, the state court has indicated that it hopes to render a decision on the merits within the next three weeks. Which of the following statements is correct concerning the federal court's adjudication of the candidate's suit?",professional_law,True,C,1.0,False
787,"A judge attended a local men's club meeting. In introducing the judge to the club members, the club president said: ""Gentlemen, I take great pleasure in presenting the judge, who we all know is the best judge money can buy in the city. ""The judge sued the club president for slander. If the club president pleads truth as a defense, he may not properly introduce evidence to show",professional_law,True,D,1.0,False
795,"A defendant was walking through a park when he decided to rob someone. He hid behind a tree, lying in wait for a victim to approach. Shortly thereafter, a girl was strolling in the park when the defendant suddenly jumped from his hiding place and accosted her. Although the defendant intended only to rob his victim, he punched her in the mouth and she fell to the ground. The defendant then grabbed her purse and fled. Unknown to the defendant, the girl suffered a fractured skull when her head struck the pavement. She subsequently died from her head injuries. Which of the following is the most serious crime for which the defendant can be found guilty?",professional_law,True,B,1.0,False
793,"A 35-year-old man with some experience as a truck driver owned a lumber truck. One day, the man set out driving his truck, heavily loaded with lumber, down a mountain road. Sitting next to the man in the passenger seat was a 19-year-old helper. During the course of the trip, when the truck was going down a long hill, the brakes failed. The man shouted to the helper to jump, but the teenager refused to do so and shouted back to the man that he should try to steer the truck down the hill. The man then opened the door on the passenger's side of the truck and negligently pushed the helper out. The helper, who suffered a broken leg, was rushed to the hospital where he was treated for his injury. As the helper was recuperating, a nurse inadvertently mixed up his chart with that of the female patient in the next room. The nurse gave the helper a fertility pill that made him sterile. If the helper brings suit against the man to recover damages for his sterility, the man will",professional_law,False,C,0.0,False
796,"A shopper in a store sees that a display case is about to fall on a second shopper's head. The shopper does nothing to warn or assist the second shopper, who is a stranger to her. She could have taken action to protect the second shopper without harming herself. Did the shopper have a duty to take action to try and protect the second shopper from injury?",professional_law,False,B,0.0,False
788,"At a defendant's trial for burglary, the defendant has called a witness who has testified without objection that the defendant said shortly after his arrest, ""They've got the wrong person for this, because I have an alibi."" The prosecutor seeks to cross- examine the witness about why she did not mention that statement when the police asked her whether the defendant had said anything to her about having an alibi. Is the prosecutor's proposed cross-examination proper?",professional_law,True,D,1.0,False
789,"A state has the following statute in effect:""No person shall sell, barter, furnish, or give to a minor under 16 years of age an air gun, rifle, shotgun, pistol, or other firearm; or being the owner or having charge or control thereof, knowingly permit it to be used by a minor under such age. Whoever violates this statute shall be fined not more than $1,500 (one thousand five hundred dollars), or imprisoned not more than 45 days, or both. ""A mother purchased an air rifle, which she gave to her son. The mother, a police officer, who was familiar with firearms, trained her son in the systematic practice of care in the use of the air rifle. One afternoon, the son, who was 15 years of age, was playing with his friends. The three boys took turns firing the air rifle, which discharged small pellets, at various targets in the son's back yard. As one of the friends, who was 16 years old, was using the air rifle, he fired a shot over the other friend's head, intending to frighten him. The pellet missed the other friend, but struck a next-door neighbor in the eye, severely injuring her. The mother is subsequently charged with violating the state statute. As her defense, the mother claims that she erroneously believed the statute prohibited firearms to be given or sold to minors under 15 years of age. If the mother's mistaken belief is honest, it should",professional_law,True,C,1.0,False
792,"A supermarket had just reopened after a six-month renovation period. The renovations included the repair, replastering, and repainting of the entire ceiling and walls by the painting company. The day following the reopening of the supermarket, the store's manager noticed small fragments of plaster on the floor, which appeared to have fallen from a part of the ceiling about 10-square-feet in area. The manager immediately posted signs in that area that read: ""Caution: Falling Plaster. "" In addition, the manager promptly called the painting company and requested a repairman to attend to the problem. That afternoon, a shopper was shopping in the supermarket and wanted to purchase some canned goods in the posted area. Moving quickly, the shopper reached for the desired items. At that very moment, a section of the ceiling fell and struck the shopper, injuring her very seriously. If the shopper asserts a claim against the supermarket, she probably will",professional_law,True,A,1.0,False
794,"A state legislature passed a law requiring state universities to have male and female students live in separate dormitory facilities. The law was passed in order to curtail the increasing number of co-ed pregnancies on college campuses. Two students at a state university are engaged to be married and wish to share a dormitory room together. Citing the law, university housing officials refuse to allow them to live together in a campus dormitory facility. The students bring an appropriate action to challenge the constitutionality of the law. Which of the following correctly states the applicable burden of persuasion?",professional_law,False,C,0.0,False
791,"One afternoon, a woman was having lunch with her boss when the boss excused herself to go to the bathroom. As the boss stood up to leave the table, her wallet fell out of her pocketbook onto the floor. The boss was unaware of what occurred and proceeded to the bathroom. The woman, however, saw the wallet fall. Intending to steal it, the woman picked up the wallet and placed it in her pocket. Before the boss returned to the table, the woman had a change of heart and decided to give the wallet back. Thereupon, the woman told her boss what had happened and handed her the wallet when she returned from the bathroom. The woman is guilty of which, if any, crime?",professional_law,False,A,0.0,False
790,"Daylight Corp. manufactured, assembled, and marketed a steel cutting press designed to cut aluminum sheets into can covers. In 2002, Goodboy Beverages purchased Daylight's deluxe cutting press model for $20,000. In 2002 and 2003, Daylight received a few complaints that other cutting press customers had experienced hazardous malfunctions. In response, Daylight created a safety device and offered it for $5,000 in a brochure sent to all their customers that mentioned that a few users had been injured in using the cutting press model. Goodboy received the brochure, but did not buy a $5,000 safety device. In 2004, a Goodboy worker was injured by the press. At trial, Daylight argued that if Goodboy had purchased the safety device the injury would not have occurred, and moved for a directed verdict. The court should",professional_law,True,C,1.0,False
799,"An owner of a pizza and Italian foods restaurant opens a new location on a street where another owner has a burger restaurant. It seems like business is slow for the pizza place owner and he eyes up his competitor, the burger man, as the reason. The pizza owner starts to make false statements about the burger restaurant and its inferior ingredients, which he says have been causing ptomaine poisoning in some of the customers. When burger joint owner loses customers and business income to pizza place owner, can he sue for conversion?",professional_law,True,D,1.0,False
797,"The owner of a parcel of land received the following letter from a buyer: ""I will pay you $2,200 an acre for [theparcel]."" The owner's letter of reply stated, ""I accept your offer."" Unknown to the owner, the buyer had intendedto offer only $2,000 per acre but had mistakenly typed ""$2,200."" As both parties knew, comparable land in thevicinity had been selling at prices between $2,000 and $2,400 per acre. Which of the following states the probable legal consequences of the correspondence between theparties?",professional_law,True,D,1.0,False
798,"A land-development company was the owner of a 400-acre tract of land. Over the course of time, the land-development company developed two residential subdivisions of the land, an eastern subdivision and a western subdivision, each of which contained 150 acres. These subdivisions were created by separate plats that made no reference to each other. The restrictions in the plats were, however, substantially identical. The plats and each deed provided that ""the use of the land herein conveyed is restricted to single-family dwellings only, and this covenant is intended to apply to each and every lot in the subdivision and runs with the land, binding every lot owner, his heirs, and assigns. ""After all but four lots in each subdivision had been sold by the land-development company, it sold 50 acres of the remaining 100 acres of land to a country club by a deed containing the following provisions:""This deed is executed and accepted with the understanding that the property above described is hereby restricted so that(1) said property may be used as a country club, with a golf course, pool, tennis courts, club house, eating facilities, and other improvements appropriate to a country club. (2) said property may also be subdivided and platted as a residential subdivision similar to the eastern subdivision and the property shall thereafter be used in accordance with and conveyed subject to residential restrictions that shall conform with those restrictions in force against the eastern subdivision. (3) the restrictions herein contained shall be deemed covenants running with the land, and for breach of any covenant herein, the land development company, its successors, and assigns may, at its option, re-enter and terminate the estate conveyed hereby. ""At the time of this conveyance, the land- development company retained title to the remaining 50 acres in the original 400-acre tract. Within a few months of the execution of this deed, the country club had built a club house, golf course, and tennis courts on a portion of its land, and it had 25 acres of vacant land upon which it wished to build a complex containing a hotel and shopping mall surrounded by high-rise buildings and luxury apartments. With respect to the 50-acre tract that the country club purchased from the land-development company, which of the following most accurately describes the deed restrictions (1) and (2)?",professional_law,True,D,1.0,False
800,"At a metro station in the city, there is always significant construction going on, including a rebuild of the elevator shaft between the platform and the ground level. There is a sign warning ""this elevator is not available at this time, please do not ride it."" A passenger sees the signs, but tries to ride the elevator anyway, and is injured when she falls into the shaft. When the passenger sues the city for negligence, the city states that she assumed the risk. Is that a valid and accurate defense under the circumstances?",professional_law,False,A,0.0,False
801,"A student at a private university sued the university in fed-eral court for negligence after he fell from scaffolding in a university-owned theater building. At trial, after briefing from both parties, the court permitted the jury to hear testimony that there had been several previous accidents in the same building. The jury found for the student, and the university appealed. One of the university's arguments on appeal is that the testimony about the previous accidents should have been excluded as irrelevant and highly prejudicial. Which standard of review applies to this argument?",professional_law,True,A,1.0,False
802,"A surgeon operated on a patient in an operating room in the Marina General Hospital. The surgeon was assisted by an intern, who was assigned to the operation by the hospital, and a nurse, who was on the staff of the hospital. During the patient's convalescence, the patient complained of pain not explicable as an ordinary post-operative symptom. On investigation, it turned out that the intern and nurse, who had worked together in bandaging him, had done so in such a way as to constrict certain blood vessels. The faulty bandaging had caused acute pain and retarded the patient's recovery. After the patient's eventual recovery, he sued the intern, claiming $20,000 in damages. Before the case went to trial, the patient and intern agreed to a settlement in which the intern paid the patient $12,000, and the patient released the intern from all further claims for liability arising out of the incident. If the intern brings suit against the nurse for contribution, the most likely result is that the intern will",professional_law,False,C,0.0,False
803,"A farmer was the record title owner of a 30-acre tract of farmland. The farmer lived out of state and rarely visited the farmland, which remained unoccupied. Adjoining the farmland was a 50-acre ranch, which was owned by a rancher. In 2004, the rancher forged the farmer's signature on a deed and purported to convey the farmland to a grocer. The grocer paid the rancher $100,000 as the purchase price for the farmland. The following year, the grocer sold the property to a buyer for $125,000. The deed from the grocer to the buyer was properly executed and recorded by the buyer. This jurisdiction has the following ""pure race"" recording statute in effect:""No conveyance or other instrument is valid as against purchasers for a valuable consideration who record first. ""After the buyer took possession of the farmland, he renovated the farmhouse that was located on the property and made improvements valued at $50,000. In 2006, the farmer returned to visit his sister. During his visit, the farmer went to the farmland to inspect his farmland. While doing so, he encountered the buyer, who informed the farmer that he was the new owner of the property. The farmer thereupon instituted suit to quiet title to the farmland. After judgment was rendered in the farmer's favor, the buyer was ejected from the property. The buyer has now filed an appropriate action against the grocer seeking restitution for the loss he incurred with respect to the purchase and improvements made on the farmland. The buyer will likely recover",professional_law,True,D,1.0,False
806,"A driver has been charged with leaving the scene of an accident. The driver allegedly hit another car in a parking lot and drove away without leaving proper insurance and contact information. A bystander wrote down her license plate number and called the police. At trial, the driver proposes to testify that the day after the accident, she met with the police officer investigating the accident, and told him that she did not leave until after she had inspected both cars and determined there was no damage. The bystander is not available to testify at trial. The driver's testimony is",professional_law,True,D,1.0,False
807,"A defendant was prosecuted for assault and battery after he admitted striking the victim with a pool cue during a barroom argument. The defendant claimed that he acted in self-defense after he was attacked by the victim, who was drunk and belligerent. At trial, the defendant called a witness who testified that the victim was the aggressor in the altercation. On cross-examination of the witness, the prosecuting attorney asked the witness the following question:""Isn't it true that when you filed your federal income tax return last year, you failed to report the interest income from your savings accounts?"" The prosecuting attorney was informed of this fact by the witness's accountant. Upon objection by the defendant's attorney, the prosecutor's question is",professional_law,True,C,1.0,False
804,"A man conveyed land by quitclaim deed as a gift to his cousin, who did not then record the deed or take possession of the land. Six months later, when the man was still in possession, he conveyed the land by quitclaim deed as a gift to a friend, who knew nothing of the deed to the cousin. The friend did not record his deed. The man then vacated the land, and the friend took possession. The recording act of the jurisdiction provides as follows: ""No unrecorded conveyance or mortgage of real property shall be good against subsequent purchasers for value without notice, who shall first record."" Recently, the cousin learned about the friend's deed and possession, immediately recorded her deed, and sued the friend for possession and to quiet title. The friend then recorded his deed and raised all available defenses. For whom is the court likely to decide?",professional_law,False,D,0.0,False
805,"During a drunken quarrel between a husband and a wife, the husband pointed his gun at his wife and said, ""If I didn't love you, I'd kill you. "" The husband thought the gun was unloaded but, in fact, earlier that day his son had loaded it. As a joke, he fired the gun at his wife, wounding her in the shoulder. The husband is later charged with committing a battery upon his wife. If the husband attempts to prove that he was so inebriated he could not have formed a criminal intent, this would constitute a",professional_law,True,C,1.0,False
809,"While riding her bicycle along the street, a woman was struck by a vehicle that she didn't see. Subsequently, the woman sued the driver of the vehicle to recover damages for her injuries. At trial, the woman calls a police officer to testify that a few minutes after the accident, a driver stopped him and said, ""Hey, officer, I just saw an accident involving a red truck that hit this girl who was riding a bicycle. The truck left the scene of the accident and I followed it to a warehouse. "" The police officer then testified that he immediately drove to the warehouse and saw the defendant sitting in a red truck that was parked in the lot. The driver is available to testify at trial. Upon objection by the defendant's attorney, the police officer's testimony regarding the driver's statement should be",professional_law,True,D,1.0,False
808,"A commissioner of a sports league was charged with embezzling funds by increasing the amount of his allocated travel expenses without the approval of a majority of the team owners. In accordance with the bylaws of the league's charter, the commissioner was required to obtain the approval of at least half the owners before raising his expense allocation. At trial, the commissioner seeks to testify that his predecessor told him that he had authority under the league's charter to raise his expense allocation. The commissioner's testimony is",professional_law,False,C,0.0,False
811,"A man brought a federal diversity action against his insurance company, alleging that the company had breached its duty under his insurance policy by refusing to pay for his medical expenses resulting from a mountain-biking accident. At the jury trial, the man presented evidence that he had paid all premiums on the insurance policy and that the policy cov-ered personal-injury-related medical expenses arising from accidents. After he rested his case, the company presented evidence that a provision of the policy excluded payment for injury-related expenses resulting from an insured's Ãunduly riskyÃ behavior. The company also presented a witness who testified that the accident had occurred in an area where posted signs warned bikers not to enter. The man did not cross-examine the witness. After resting its case, the company moved for judgment as a matter of law. Should the court grant the motion?",professional_law,True,B,1.0,False
813,The defendant has been charged with murder in the killing of his wife. The defense attorney is preparing a defense to show facts sufficient to support a verdict of voluntary manslaughter. Counsel has to prove all of the necessary elements during trial in order to support a voluntary manslaughter charge to the jury. Which of the following would not be proper proof to establish a voluntary manslaughter charge to the jury?,professional_law,True,A,1.0,False
810,"A man was in an accident while driving his car on July 3. The other driver sent him a notice of injuries and demanded damages. The man notified his insurance carrier but was told that his policy had lapsed on July 2. He had earlier received a renewal notice with a bill listing a due date of June 28 and an expiration date of the policy on July 2. The notice welcomed payment by mail, and did not say that renewal was conditioned on actual physical receipt of the check. He had put the check and form in the U.S. mail on June 28, but the insurer did not receive it until July 5. The insurer reinstated the policy as of July 5, leaving a coverage gap from July 2 through July 5, according to the company. Will the courts likely hold that the policy was still effective on July 3, the date of the accident?",professional_law,True,A,1.0,False
814,"A state has the following recording statute in effect:""No conveyance is good against a subsequent purchaser for a valuable consideration and without notice, unless the same be recorded prior to subsequent purchase. ""An owner is the fee simple the owner of a 20-acre tract of unimproved land, situated in the state. On May 1, the owner sold the tract to a buyer for the purchase price of $40,000 under a quitclaim deed. The owner delivered the deed to the buyer who did not record the deed. After the sale to the buyer, the owner found himself in desperate need of money because he lost his job. So the owner, in consideration of the sum of $75,000, conveyed the tract to an investor by warranty deed. This transaction took place on August 1. When the investor acquired title to the tract, he had no actual knowledge of the buyer's deed (which was still unrecorded). On August 10, the buyer recorded his deed to the tract. The investor did not record the deed he received from the owner until August 15. In an appropriate action to quiet title to the tract, in which all interested parties have been joined, title will be found to be in",professional_law,True,C,1.0,False
816,"On the basis of scientific studies showing a causal relationship between the consumption of ""red meat"" (principally beef) and certain forms of cancer, a federal statute prohibits all commercial advertising of red meat products. The statute does not, however, restrict the sale of red meat products. Producers of red meat have challenged the statute as a violation of their free speech rights protected by the First Amendment. Is the court likely to find the statute constitutional?",professional_law,False,D,0.0,False
812,"A toxicologist employed at the state crime laboratory testifies at a murder trial about the autopsy he performed on the victim. His testimony is that he detected traces of succinic acid and choline, the components of succinylcholine, in the victim's brain tissues. Over defense objections, he testified further that, in his opinion, the victim's cause of death was succinylcholine poisoning. On cross-examination, the toxicologist admitted that up until his findings, it had been universally accepted in the medical community that succinylcholine would be undetectable in the brain within a few minutes of its injection. He also admitted that his methods of detecting succinylcholine were experimental and that his results were not presently publishable because they were not complete enough. The defense attorney then makes a motion to strike the toxicologist's testimony regarding the cause of death. The court will most likely",professional_law,True,A,1.0,False
817,"Two cars were driving within the legal speed limit as they approached an intersection. There are no traffic lights, stop signs, or warnings posted at this intersection. Both vehicles entered the intersection simultaneously and collided. In the accident, one of the drivers suffered a broken pelvis and internal injuries. Although the other driver's truck was slightly damaged, he did not suffer any physical injuries. Thereafter, the injured driver sued the city for negligence, claiming that the city failed to provide adequate warning at the intersection, which she contended was particularly dangerous and heavily traveled. At trial, the city attorney offers evidence that the intersection has been the same for 14 years, and no other accidents have occurred during that time. Upon objection by the injured driver's attorney, this evidence should be",professional_law,True,A,1.0,False
818,"A widow was the owner in fee simple of an apartment building. The widow drafted a will by which she devised the apartment building to her granddaughter with residue to her friend and her assistant. One year later, the granddaughter died intestate and was survived by her son who was her sole heir at law. This jurisdiction has the following statute in effect:""If a devisee of a grandparent or lineal descendant of a grandparent dies at the time of execution of the will or fails to survive the testator, the issue of the deceased person shall take the decedent's share under the will. ""The widow then died and her will was admitted to probate. A dispute arose among the friend, the assistant, and the son regarding ownership of the apartment building. Is the son entitled to any share or interest in the apartment building?",professional_law,True,A,1.0,False
824,"An architect agreed with a developer to design a large residential development. Because the architect had a history of substance abuse problems, the parties agreed that the developer's duty to accept and pay for the plans was conditioned on the architect's abstaining from drinking alcohol during the six months it would take to do the work. After two months, the architect began having several alcoholic drinks each day. The developer became aware of the architect's drinking before the architect showed the developer the preliminary plans. When the developer saw the preliminary plans, the developer told the architect that the concept was impressive and that he looked forward to seeing the final plans. The architect continued to have several alcoholic drinks each day and completed the plans within the specified contract period. However, the developer declined to review, accept, or pay for the final plans and stated that it was because of the architect's continued use of alcohol. The architect has sued the developer for breach of contract. Which of the following arguments best supports the architect's claim?",professional_law,True,B,1.0,False
820,"A heroin addict voluntarily entered a residential treatment center. A government undercover agent introduced himself and struck up a friendship with him. The agent asked the addict to obtain heroin for him, but the addict refused. For several weeks the agent continued to plead with and beg the addict to get him drugs; finally, the addict gave in to the pressure and got the drugs. The police promptly arrested him. At trial, the defendant raised the defense of government entrapment. Will the trial court likely dismiss the case based on that argument?",professional_law,False,B,0.0,False
815,"A citrus grower was the owner in fee of two adjacent parcels of land in a city: an orange grove and a lemon grove. The grower's title to the lemon grove was subject to an unrecorded 20-year mortgage given to the mortgagee, a bank, in 1990 to secure repayment of a loan for $100,000. Beginning in November 1993, the following events occurred:November 1993: The grower died, leaving all of her real property to her husband. The grower's will was admitted to probate. No mention was made of the mortgage given to the bank. December 1993: Having heard about the grower's death, the bank recorded its mortgage to the lemon grove. August 1994: The husband executed and delivered to his sister a mortgage deed on the orange grove, which the sister immediately recorded. The mortgage instrument contained the following recitations: ""This mortgage is secured by the orange grove and all other real estate that I may own in the city or have an interest in. "" The husband defaulted on his mortgage obligation to the sister; the amount due on the debt was $100,000. February 2009: The bank brought suit against the husband to foreclose its mortgage on the lemon grove. The applicable recording statute provides in part:""No deed or other instrument in writing, not recorded in accordance with this statute, shall affect the title or rights to, in any real estate, of any devisee or purchaser in good faith, without knowledge of the existence of such unrecorded instruments. ""Judgment should be for",professional_law,False,D,0.0,False
821,"An owner of a large, three-story office building planned to renovate the building and requested several contractors to submit bids to perform the work. One of the contractors in turn sought bids from several subcontractors to determine the overall cost of the job. An electrician submitted a bid to do the electrical work to the contractor, which the contractor used in computing the bid he sent to the owner. The contractor notified the electrician to that effect. Two weeks later, the contractor submitted his bid to the owner, in which he offered to perform the renovation work for $75,000. The next day, the electrician notified the contractor that he was unable to perform the electrical work on the owner's project. Two days later, the owner sent the contractor a signed confirmation letter wherein she stated, ""I hereby accept your offer to perform the renovation work for the quoted cost of $75,000. ""Thereafter, the contractor hired another electrician to complete the electrical work at a cost of $5,000 above the first electrician's bid. The contractor explained the situation to the owner and informed her that the overall cost of the job would have to be increased to $80,000. The owner responded that she would hold the contractor to his original bid of $75,000 and would not be responsible for any additional costs. The contractor then performed the renovation work, but the owner has not yet paid him anything. In an action by the contractor against the owner for the services rendered, the contractor will probably be able to recover",professional_law,True,C,1.0,False
822,"A web designer decided to purchase and download a software program online to assist in the technological aspects of her webpage design business. On the software's web page, she clicked a ""download"" button and downloaded the product successfully. She did that without seeing or clicking to any information about the software's contractual licensing terms. If she had first scrolled down to the next visible screen, she would have seen the following invitation: ""Please review and agree to the licensing terms of this software program."" She used the program for several months until she discovered that it was applying tracking technology to surreptitiously send dozens of third-party promotional offers to her clients. The company ignored her requests to stop doing this. She sued it to stop the unauthorized tracking but the company responded by citing to its licensing terms which require all disputes be submitted to private arbitration. Will the federal district court likely dismiss the web designer's complaint and order arbitration as required by the software licensing terms?",professional_law,True,B,1.0,False
826,"A defendant who is an accountant has been charged with fraud for allegedly helping a client file false income tax returns by shifting substantial medical expenses from one year to another. The defendant has pleaded not guilty, claiming that he made an honest mistake as to the date the expenses were paid. At trial, the prosecutor offers evidence of the defendant's involvement in an earlier scheme to help a different client falsify tax returns in the same way. Is the evidence of the defendant's involvement in the earlier scheme admissible?",professional_law,True,C,1.0,False
819,"A small town police officer pulled over a driver for speeding. He believed that the driver was acting irritable and fidgety, but he had no articulable reason to think anything was wrong. He searched the car anyway and found two cartons of freshly canned peaches, which were owned by the driver's neighbor and reported stolen off of her porch 24 hours earlier. Authorities charged him with theft under the state criminal code. His motion to suppress the evidence because of an unlawful search was denied. On appeal, will the appellate court likely reverse the lower court decision denying the motion to suppress?",professional_law,True,A,1.0,False
827,"On Thanksgiving Day, a father was carving a turkey for his family when he seriously cut his hand. The knife severed an artery, causing the father to lose a lot of blood. The mother telephoned their family doctor, who instructed her to drive the father to the local hospital. The doctor indicated that he would meet them there. A short time later at the hospital, the doctor treated the father and bandaged his hand. However, due to the fact that the father had lost a considerable amount of blood, the doctor ordered an immediate blood transfusion. After determining that the father's blood type was A-positive, the doctor orally instructed a nurse, who was employed by the hospital, to obtain the necessary blood for the transfusion. The nurse followed the doctor's instructions and telephoned the hospital's blood bank department and ordered a unit of A-positive blood. The person in the blood bank who received the nurse's call correctly wrote down the order for A-positive blood. However, someone working at the blood bank, whose identity cannot be determined, made an error in filling the order and labeling the unit of blood for the father. As a result, the blood bank sent a unit of B-positive blood mislabeled as A-positive blood. After being administered the wrong blood, the father died. The hospital has a written rule in effect whereby all orders for blood transfusions must be made in writing by the physician in charge of the patient's treatment. Although the doctor was aware of the hospital rule, he, like many other doctors at the hospital, frequently ordered blood transfusions by oral instructions. If the mother asserts a wrongful death action against the doctor, she will most likely",professional_law,False,B,0.0,False
825,"A homeowner died in 1985. His will devised his estate in a southern state to his uncle and his best friend ""to share and share alike as tenants in common. ""At the time of the homeowner's death, the uncle lived in a different part of the southern state (in which the estate was located), while the best friend resided in a northern state. After the homeowner's funeral, the uncle returned to his own residence, but the best friend decided to occupy the estate. He put his name on the mailbox and has paid the taxes and maintenance expenses. To earn extra money, the best friend rented a small house on the property to a teacher and received a monthly rental payment from her. The best friend also grew fruits on the property and sold them at a stand on Fridays. The uncle has been generally aware of this, but because he cared little about the estate, the uncle has never pressed the best friend about the property. Since 1985 the uncle has not paid any rent or other compensation to the best friend, nor has the best friend requested such payment. In January 2010, a series of disputes arose between the uncle and the best friend for the first time concerning their respective rights to the estate. The state in which the property is located recognizes the usual common law types of cotenancies and follows majority rules on rents and profits. There is no applicable legislation on the subject. The uncle brings an appropriate action for a portion of the proceeds that the best friend received from his fruit stand and a portion of the rent that the teacher paid. If the best friend contests the apportionment of the monies he received, judgment should be for whom?",professional_law,False,C,0.0,False
828,"A defendant was playing cards with a group of friends at their weekly poker game. Earlier in the evening, one of the players handed the defendant a gun and told him it was unloaded. As a joke, the defendant pointed the gun at one of his friends and pulled the trigger. Unknown to the defendant, the gun was loaded and it discharged. The bullet grazed the friend's shoulder, slightly wounding him. The defendant was charged with assault with intent to kill. In this jurisdiction, battery is a lesser included offense of assault. At trial, the defendant requested that the court instruct the jury that if his mistake was honest, whether reasonable or unreasonable, it would be a valid defense to assault and the lesser included offense of battery. Conversely, the prosecution wanted the court to instruct the jury that in order for the defendant's mistake to be a valid defense for either crime, it must be reasonable. Regarding the jury instructions, which of the following statements is most accurate?",professional_law,False,C,0.0,False
829,"An employee successfully negotiated a lucrative contract for her employer. As a result, her employer orally promised her a $10,000 bonus payable at the end of the year because of the employee's ""good work. "" At the end of the year, the employer informed the employee that the company's profits were not as large as he expected, so the promised bonus would not be paid. Which of the following is the legal effect of the employer's promise to pay the bonus to the employee?",professional_law,True,C,1.0,False
823,"A man wearing a jacket and jeans walked along a city street at night in a high crime area known for drug trafficking and gun violence. He saw two police officers walking toward him. The officers were checking on a 911 call from a resident who observed a man in jeans and a jacket apparently selling drugs to people on the street. When the police first saw him, he was walking alone, in the area that the woman identified. As they approached, he suddenly crossed the street by jaywalking. They followed, and approaching from behind, asked him to stop. He started walking faster, away from them. The officers saw what appeared to be a heavy object bulging in his pocket as he moved. The officers, with over 10 years of foot patrol experience, stepped up and stopped him. They patted him down and found a concealed, unlicensed handgun in the jacket pocket. They then made a full search and found 50 packets of heroin. He filed a motion to suppress the gun and drug evidence. Will the court likely suppress the evidence?",professional_law,True,A,1.0,False
836,"Jack and Jill began to negotiate for the transfer of a business. Their negotiations continued for some time. J ack is asserting that Jill made an offer and promise which he accepted with a return promise. Jill asserts that the agreement was not what she intended. In determining whether a contract has been created, the courts look primarily at",professional_law,True,B,1.0,False
